"Step","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"5303","-34.994992477557275","-34.994992477557275","-34.994992477557275"
"5307","-35.16025418054368","-35.16025418054368","-35.16025418054368"
"5311","-35.384075574193474","-35.384075574193474","-35.384075574193474"
"5315","-34.93025696254831","-34.93025696254831","-34.93025696254831"
"5319","-35.27308164721143","-35.27308164721143","-35.27308164721143"
"5323","-35.491226987240445","-35.491226987240445","-35.491226987240445"
"5327","-36.15166058651942","-36.15166058651942","-36.15166058651942"
"5331","-36.19756165152901","-36.19756165152901","-36.19756165152901"
"5335","-36.41978898942606","-36.41978898942606","-36.41978898942606"
"5339","-36.55278440825432","-36.55278440825432","-36.55278440825432"
"5343","-36.98427593950905","-36.98427593950905","-36.98427593950905"
"5347","-36.792338098624704","-36.792338098624704","-36.792338098624704"
"5351","-36.282860984750556","-36.282860984750556","-36.282860984750556"
"5355","-36.44880699489659","-36.44880699489659","-36.44880699489659"
"5359","-36.62685174635752","-36.62685174635752","-36.62685174635752"
"5363","-37.076500303606124","-37.076500303606124","-37.076500303606124"
"5367","-36.84075230295159","-36.84075230295159","-36.84075230295159"
"5371","-36.614644515297485","-36.614644515297485","-36.614644515297485"
"5375","-36.95989462489455","-36.95989462489455","-36.95989462489455"
"5379","-37.11052144719898","-37.11052144719898","-37.11052144719898"
"5383","-37.115438692612315","-37.115438692612315","-37.115438692612315"
"5387","-38.74587904461361","-38.74587904461361","-38.74587904461361"
"5391","-38.74709981600567","-38.74709981600567","-38.74709981600567"
"5395","-38.51858750003046","-38.51858750003046","-38.51858750003046"
"5399","-38.63522808910716","-38.63522808910716","-38.63522808910716"
"5403","-38.70896153477119","-38.70896153477119","-38.70896153477119"
"5407","-38.49939536817359","-38.49939536817359","-38.49939536817359"
"5411","-38.588543106144925","-38.588543106144925","-38.588543106144925"
"5415","-38.292702662875755","-38.292702662875755","-38.292702662875755"
"5419","-38.2510075041529","-38.2510075041529","-38.2510075041529"
"5423","-38.37878489350543","-38.37878489350543","-38.37878489350543"
"5427","-38.56639462740636","-38.56639462740636","-38.56639462740636"
"5431","-38.61857982887544","-38.61857982887544","-38.61857982887544"
"5435","-38.75733859566248","-38.75733859566248","-38.75733859566248"
"5439","-38.98762976215519","-38.98762976215519","-38.98762976215519"
"5443","-39.0440498908851","-39.0440498908851","-39.0440498908851"
"5447","-38.99142785652743","-38.99142785652743","-38.99142785652743"
"5451","-39.39781755075619","-39.39781755075619","-39.39781755075619"
"5455","-39.60909942777327","-39.60909942777327","-39.60909942777327"
"5459","-38.95768954075313","-38.95768954075313","-38.95768954075313"
"5463","-38.84436837020549","-38.84436837020549","-38.84436837020549"
"5467","-38.98978303372473","-38.98978303372473","-38.98978303372473"
"5471","-38.815242467075855","-38.815242467075855","-38.815242467075855"
"5475","-38.72909492816988","-38.72909492816988","-38.72909492816988"
"5479","-38.700347823128084","-38.700347823128084","-38.700347823128084"
"5483","-38.23783630145511","-38.23783630145511","-38.23783630145511"
"5487","-38.207739401478904","-38.207739401478904","-38.207739401478904"
"5491","-38.322554193876286","-38.322554193876286","-38.322554193876286"
"5495","-39.104257758536576","-39.104257758536576","-39.104257758536576"
"5499","-39.62173794616799","-39.62173794616799","-39.62173794616799"
"5503","-40.58659180102868","-40.58659180102868","-40.58659180102868"
"5507","-40.44084845954179","-40.44084845954179","-40.44084845954179"
"5511","-40.2660189064167","-40.2660189064167","-40.2660189064167"
"5515","-40.267240937286495","-40.267240937286495","-40.267240937286495"
"5519","-39.98210462574436","-39.98210462574436","-39.98210462574436"
"5523","-39.8288183232229","-39.8288183232229","-39.8288183232229"
"5527","-39.772671263321755","-39.772671263321755","-39.772671263321755"
"5531","-39.33138595507768","-39.33138595507768","-39.33138595507768"
"5535","-39.368268948140276","-39.368268948140276","-39.368268948140276"
"5539","-39.321198238746206","-39.321198238746206","-39.321198238746206"
"5543","-39.44887179712505","-39.44887179712505","-39.44887179712505"
"5547","-39.47539507769085","-39.47539507769085","-39.47539507769085"
"5551","-39.722680842301635","-39.722680842301635","-39.722680842301635"
"5555","-39.614028121882406","-39.614028121882406","-39.614028121882406"
"5559","-40.454769604070954","-40.454769604070954","-40.454769604070954"
"5563","-40.614230445930964","-40.614230445930964","-40.614230445930964"
"5567","-40.56338016020445","-40.56338016020445","-40.56338016020445"
"5571","-40.076866277045326","-40.076866277045326","-40.076866277045326"
"5575","-40.579912329454416","-40.579912329454416","-40.579912329454416"
"5579","-40.40162895256658","-40.40162895256658","-40.40162895256658"
"5583","-40.60172395783038","-40.60172395783038","-40.60172395783038"
"5587","-41.36403966728273","-41.36403966728273","-41.36403966728273"
"5591","-41.46543037022988","-41.46543037022988","-41.46543037022988"
"5595","-41.39021817501492","-41.39021817501492","-41.39021817501492"
"5599","-41.41639475441129","-41.41639475441129","-41.41639475441129"
"5603","-41.276673719104174","-41.276673719104174","-41.276673719104174"
"5607","-42.11662349540561","-42.11662349540561","-42.11662349540561"
"5611","-42.51506686578958","-42.51506686578958","-42.51506686578958"
"5615","-41.90538886386331","-41.90538886386331","-41.90538886386331"
"5619","-42.40299184106051","-42.40299184106051","-42.40299184106051"
"5623","-42.75735473362266","-42.75735473362266","-42.75735473362266"
"5627","-42.54532090486906","-42.54532090486906","-42.54532090486906"
"5631","-43.12541662055352","-43.12541662055352","-43.12541662055352"
"5635","-43.13809648025056","-43.13809648025056","-43.13809648025056"
"5639","-43.48006090808264","-43.48006090808264","-43.48006090808264"
"5643","-43.49947903810334","-43.49947903810334","-43.49947903810334"
"5647","-43.21911214276394","-43.21911214276394","-43.21911214276394"
"5651","-43.30185597415886","-43.30185597415886","-43.30185597415886"
"5655","-43.561649895052405","-43.561649895052405","-43.561649895052405"
"5659","-43.892591085259255","-43.892591085259255","-43.892591085259255"
"5663","-43.770013178397654","-43.770013178397654","-43.770013178397654"
"5667","-43.69369396768528","-43.69369396768528","-43.69369396768528"
"5671","-43.719665775541664","-43.719665775541664","-43.719665775541664"
"5675","-44.00331339518363","-44.00331339518363","-44.00331339518363"
"5679","-43.97147091775005","-43.97147091775005","-43.97147091775005"
"5683","-43.66179891372968","-43.66179891372968","-43.66179891372968"
"5687","-45.170728423640725","-45.170728423640725","-45.170728423640725"
"5691","-45.172673903182556","-45.172673903182556","-45.172673903182556"
"5695","-45.39625308203388","-45.39625308203388","-45.39625308203388"
"5699","-45.72033733638411","-45.72033733638411","-45.72033733638411"
"5703","-46.23081448361154","-46.23081448361154","-46.23081448361154"
"5707","-46.38632827656853","-46.38632827656853","-46.38632827656853"
"5711","-46.47721989372266","-46.47721989372266","-46.47721989372266"
"5715","-46.88337861494035","-46.88337861494035","-46.88337861494035"
"5719","-47.09332561805624","-47.09332561805624","-47.09332561805624"
"5723","-47.12140170173243","-47.12140170173243","-47.12140170173243"
"5727","-46.920740613334566","-46.920740613334566","-46.920740613334566"
"5731","-47.00487657776173","-47.00487657776173","-47.00487657776173"
"5735","-47.17385208982459","-47.17385208982459","-47.17385208982459"
"5739","-47.01575186501921","-47.01575186501921","-47.01575186501921"
"5743","-47.099215877958876","-47.099215877958876","-47.099215877958876"
"5747","-46.090129170967096","-46.090129170967096","-46.090129170967096"
"5751","-46.48184992511132","-46.48184992511132","-46.48184992511132"
"5755","-46.43293205781061","-46.43293205781061","-46.43293205781061"
"5759","-46.362947776874734","-46.362947776874734","-46.362947776874734"
"5763","-45.66298679859058","-45.66298679859058","-45.66298679859058"
"5767","-45.21380288342556","-45.21380288342556","-45.21380288342556"
"5771","-45.33672038652447","-45.33672038652447","-45.33672038652447"
"5775","-45.48892762738614","-45.48892762738614","-45.48892762738614"
"5779","-45.99974362041815","-45.99974362041815","-45.99974362041815"
"5783","-46.026697330507425","-46.026697330507425","-46.026697330507425"
"5787","-46.11280898703206","-46.11280898703206","-46.11280898703206"
"5791","-46.13414535879682","-46.13414535879682","-46.13414535879682"
"5795","-45.79244183762561","-45.79244183762561","-45.79244183762561"
"5799","-45.69556143371759","-45.69556143371759","-45.69556143371759"
"5803","-45.67713664560233","-45.67713664560233","-45.67713664560233"
"5807","-45.46091489787489","-45.46091489787489","-45.46091489787489"
"5811","-45.1917308146821","-45.1917308146821","-45.1917308146821"
"5815","-44.92367044425646","-44.92367044425646","-44.92367044425646"
"5819","-45.14090138805091","-45.14090138805091","-45.14090138805091"
"5823","-45.22166710359468","-45.22166710359468","-45.22166710359468"
"5827","-45.609184477744094","-45.609184477744094","-45.609184477744094"
"5831","-45.42307046316078","-45.42307046316078","-45.42307046316078"
"5835","-45.75300168912197","-45.75300168912197","-45.75300168912197"
"5839","-45.75103575945033","-45.75103575945033","-45.75103575945033"
"5843","-45.63868965711766","-45.63868965711766","-45.63868965711766"
"5847","-45.65217292494774","-45.65217292494774","-45.65217292494774"
"5851","-45.522931757324876","-45.522931757324876","-45.522931757324876"
"5855","-45.21598448486407","-45.21598448486407","-45.21598448486407"
"5859","-44.60078415580512","-44.60078415580512","-44.60078415580512"
"5863","-43.75555881306615","-43.75555881306615","-43.75555881306615"
"5867","-42.9407161620046","-42.9407161620046","-42.9407161620046"
"5871","-43.11598988964836","-43.11598988964836","-43.11598988964836"
"5875","-43.17309501482627","-43.17309501482627","-43.17309501482627"
"5879","-43.14517055369608","-43.14517055369608","-43.14517055369608"
"5883","-43.09328230164537","-43.09328230164537","-43.09328230164537"
"5887","-43.61062996606046","-43.61062996606046","-43.61062996606046"
"5891","-43.80959551977122","-43.80959551977122","-43.80959551977122"
"5895","-43.60608997749554","-43.60608997749554","-43.60608997749554"
"5899","-43.86646683205493","-43.86646683205493","-43.86646683205493"
"5903","-43.68251411028543","-43.68251411028543","-43.68251411028543"
"5907","-43.567957800339634","-43.567957800339634","-43.567957800339634"
"5911","-43.54145704460544","-43.54145704460544","-43.54145704460544"
"5915","-43.14608299197705","-43.14608299197705","-43.14608299197705"
"5919","-43.1444099217768","-43.1444099217768","-43.1444099217768"
"5923","-43.107720669134366","-43.107720669134366","-43.107720669134366"
"5927","-43.12629887035509","-43.12629887035509","-43.12629887035509"
"5931","-43.36979861027645","-43.36979861027645","-43.36979861027645"
"5935","-43.71218287239428","-43.71218287239428","-43.71218287239428"
"5939","-44.48786688415064","-44.48786688415064","-44.48786688415064"
"5943","-44.42266817799942","-44.42266817799942","-44.42266817799942"
"5947","-44.97464289684999","-44.97464289684999","-44.97464289684999"
"5951","-45.323296433796834","-45.323296433796834","-45.323296433796834"
"5955","-45.18216116462135","-45.18216116462135","-45.18216116462135"
"5959","-45.55636490952946","-45.55636490952946","-45.55636490952946"
"5963","-45.32668963208767","-45.32668963208767","-45.32668963208767"
"5967","-45.37940617124766","-45.37940617124766","-45.37940617124766"
"5971","-45.47999128406634","-45.47999128406634","-45.47999128406634"
"5975","-45.55661893422316","-45.55661893422316","-45.55661893422316"
"5979","-45.54541970740827","-45.54541970740827","-45.54541970740827"
"5983","-45.380828965274205","-45.380828965274205","-45.380828965274205"
"5987","-44.998974768276966","-44.998974768276966","-44.998974768276966"
"5991","-45.18202015837515","-45.18202015837515","-45.18202015837515"
"5995","-45.53311990431302","-45.53311990431302","-45.53311990431302"
"5999","-45.24046988367102","-45.24046988367102","-45.24046988367102"
"6003","-44.714215973088756","-44.714215973088756","-44.714215973088756"
"6007","-44.45312229095548","-44.45312229095548","-44.45312229095548"
"6011","-44.67778055925104","-44.67778055925104","-44.67778055925104"
"6015","-44.32522236365678","-44.32522236365678","-44.32522236365678"
"6019","-44.567527977889","-44.567527977889","-44.567527977889"
"6023","-44.62204272732695","-44.62204272732695","-44.62204272732695"
"6027","-45.18247399406115","-45.18247399406115","-45.18247399406115"
"6031","-45.2075952475674","-45.2075952475674","-45.2075952475674"
"6035","-45.7351333836938","-45.7351333836938","-45.7351333836938"
"6039","-45.7595550918346","-45.7595550918346","-45.7595550918346"
"6043","-45.967473109469495","-45.967473109469495","-45.967473109469495"
"6047","-45.965528237364886","-45.965528237364886","-45.965528237364886"
"6051","-45.777801166711285","-45.777801166711285","-45.777801166711285"
"6055","-45.5754658147783","-45.5754658147783","-45.5754658147783"
"6059","-45.28887659220533","-45.28887659220533","-45.28887659220533"
"6063","-45.26290241581615","-45.26290241581615","-45.26290241581615"
"6067","-45.29225578798338","-45.29225578798338","-45.29225578798338"
"6071","-45.89296361499359","-45.89296361499359","-45.89296361499359"
"6075","-45.97843487194521","-45.97843487194521","-45.97843487194521"
"6079","-46.26836640168069","-46.26836640168069","-46.26836640168069"
"6083","-46.35598648709459","-46.35598648709459","-46.35598648709459"
"6087","-46.284503531328454","-46.284503531328454","-46.284503531328454"
"6091","-45.93256550302512","-45.93256550302512","-45.93256550302512"
"6095","-45.99943754188227","-45.99943754188227","-45.99943754188227"
