"Step","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MAX"
"2610","-125.60071953199133","-125.60071953199133","-125.60071953199133"
"2611","-125.88556685897701","-125.88556685897701","-125.88556685897701"
"2612","-125.85427724833407","-125.85427724833407","-125.85427724833407"
"2613","-125.86034307416722","-125.86034307416722","-125.86034307416722"
"2614","-126.01194107269772","-126.01194107269772","-126.01194107269772"
"2615","-126.00971592201081","-126.00971592201081","-126.00971592201081"
"2616","-126.1316118322686","-126.1316118322686","-126.1316118322686"
"2617","-126.0656669178341","-126.0656669178341","-126.0656669178341"
"2618","-126.040293936074","-126.040293936074","-126.040293936074"
"2619","-126.11876695469105","-126.11876695469105","-126.11876695469105"
"2620","-126.0263028364781","-126.0263028364781","-126.0263028364781"
"2621","-126.010509197772","-126.010509197772","-126.010509197772"
"2622","-126.19542213613721","-126.19542213613721","-126.19542213613721"
"2623","-126.21189015390767","-126.21189015390767","-126.21189015390767"
"2624","-126.22687068757139","-126.22687068757139","-126.22687068757139"
"2625","-126.1063258531296","-126.1063258531296","-126.1063258531296"
"2626","-126.20186138217095","-126.20186138217095","-126.20186138217095"
"2627","-126.08603700123996","-126.08603700123996","-126.08603700123996"
"2628","-126.04841559792096","-126.04841559792096","-126.04841559792096"
"2629","-126.11400259168096","-126.11400259168096","-126.11400259168096"
"2630","-126.17881274535281","-126.17881274535281","-126.17881274535281"
"2631","-126.2269877936022","-126.2269877936022","-126.2269877936022"
"2632","-126.21843685710046","-126.21843685710046","-126.21843685710046"
"2633","-126.0059251022538","-126.0059251022538","-126.0059251022538"
"2634","-126.15894382851575","-126.15894382851575","-126.15894382851575"
"2635","-126.21326340787172","-126.21326340787172","-126.21326340787172"
"2636","-126.30007305218415","-126.30007305218415","-126.30007305218415"
"2637","-126.1142009526378","-126.1142009526378","-126.1142009526378"
"2638","-126.04521717352497","-126.04521717352497","-126.04521717352497"
"2639","-126.09389689589591","-126.09389689589591","-126.09389689589591"
"2640","-126.1198138591153","-126.1198138591153","-126.1198138591153"
"2641","-126.13494402423048","-126.13494402423048","-126.13494402423048"
"2642","-125.94919844483286","-125.94919844483286","-125.94919844483286"
"2643","-126.01466499294875","-126.01466499294875","-126.01466499294875"
"2644","-125.80496261368208","-125.80496261368208","-125.80496261368208"
"2645","-125.604587348337","-125.604587348337","-125.604587348337"
"2646","-125.68289321870469","-125.68289321870469","-125.68289321870469"
"2647","-125.7561676929185","-125.7561676929185","-125.7561676929185"
"2648","-125.77438008268095","-125.77438008268095","-125.77438008268095"
"2649","-125.73129997200144","-125.73129997200144","-125.73129997200144"
"2650","-125.8126020088995","-125.8126020088995","-125.8126020088995"
"2651","-125.60287082531111","-125.60287082531111","-125.60287082531111"
"2652","-125.4959992187945","-125.4959992187945","-125.4959992187945"
"2653","-125.23922507558117","-125.23922507558117","-125.23922507558117"
"2654","-125.03954218211585","-125.03954218211585","-125.03954218211585"
"2655","-125.06888662947802","-125.06888662947802","-125.06888662947802"
"2656","-125.05097218776176","-125.05097218776176","-125.05097218776176"
"2657","-125.01731017390574","-125.01731017390574","-125.01731017390574"
"2658","-124.96563035078346","-124.96563035078346","-124.96563035078346"
"2659","-125.07024977959225","-125.07024977959225","-125.07024977959225"
"2660","-125.08681250496666","-125.08681250496666","-125.08681250496666"
"2661","-124.91767022048059","-124.91767022048059","-124.91767022048059"
"2662","-124.9537163618148","-124.9537163618148","-124.9537163618148"
"2663","-125.25354414038772","-125.25354414038772","-125.25354414038772"
"2664","-125.35962679373353","-125.35962679373353","-125.35962679373353"
"2665","-125.4374733064012","-125.4374733064012","-125.4374733064012"
"2666","-125.56864039080433","-125.56864039080433","-125.56864039080433"
"2667","-125.78300590215751","-125.78300590215751","-125.78300590215751"
"2668","-125.86586717028155","-125.86586717028155","-125.86586717028155"
"2669","-125.83157331919536","-125.83157331919536","-125.83157331919536"
"2670","-125.98493337425452","-125.98493337425452","-125.98493337425452"
"2671","-125.87165952317686","-125.87165952317686","-125.87165952317686"
"2672","-125.75528245901867","-125.75528245901867","-125.75528245901867"
"2673","-125.86395223004162","-125.86395223004162","-125.86395223004162"
"2674","-125.82747118139038","-125.82747118139038","-125.82747118139038"
"2675","-125.84103930108722","-125.84103930108722","-125.84103930108722"
"2676","-125.88597427456446","-125.88597427456446","-125.88597427456446"
"2677","-125.81608793262328","-125.81608793262328","-125.81608793262328"
"2678","-125.7414403449251","-125.7414403449251","-125.7414403449251"
"2679","-125.68771571038616","-125.68771571038616","-125.68771571038616"
"2680","-125.78932224611222","-125.78932224611222","-125.78932224611222"
"2681","-125.78559846497812","-125.78559846497812","-125.78559846497812"
"2682","-125.66087467614668","-125.66087467614668","-125.66087467614668"
"2683","-125.67452363650293","-125.67452363650293","-125.67452363650293"
"2684","-125.72231549355305","-125.72231549355305","-125.72231549355305"
"2685","-125.58432499472009","-125.58432499472009","-125.58432499472009"
"2686","-125.54204753825749","-125.54204753825749","-125.54204753825749"
"2687","-125.64915894448389","-125.64915894448389","-125.64915894448389"
"2688","-125.63762664678418","-125.63762664678418","-125.63762664678418"
"2689","-125.65584059374287","-125.65584059374287","-125.65584059374287"
"2690","-125.79350416204679","-125.79350416204679","-125.79350416204679"
"2691","-125.73130843171353","-125.73130843171353","-125.73130843171353"
"2692","-125.44810825527622","-125.44810825527622","-125.44810825527622"
"2693","-125.52051323262756","-125.52051323262756","-125.52051323262756"
"2694","-125.53777800723532","-125.53777800723532","-125.53777800723532"
"2695","-125.44587757251766","-125.44587757251766","-125.44587757251766"
"2696","-125.46122546026386","-125.46122546026386","-125.46122546026386"
"2697","-125.49934942404033","-125.49934942404033","-125.49934942404033"
"2698","-125.47654042957089","-125.47654042957089","-125.47654042957089"
"2699","-125.4067088284202","-125.4067088284202","-125.4067088284202"
"2700","-125.45063228302743","-125.45063228302743","-125.45063228302743"
"2701","-125.45073780594916","-125.45073780594916","-125.45073780594916"
"2702","-125.35632786541893","-125.35632786541893","-125.35632786541893"
"2703","-125.38315090202349","-125.38315090202349","-125.38315090202349"
"2704","-125.40341307217552","-125.40341307217552","-125.40341307217552"
"2705","-125.43450356646336","-125.43450356646336","-125.43450356646336"
"2706","-125.36336872675847","-125.36336872675847","-125.36336872675847"
"2707","-125.23733554968885","-125.23733554968885","-125.23733554968885"
"2708","-125.21765622120658","-125.21765622120658","-125.21765622120658"
"2709","-125.09628108453958","-125.09628108453958","-125.09628108453958"
"2710","-125.20225645134937","-125.20225645134937","-125.20225645134937"
"2711","-125.10340055881545","-125.10340055881545","-125.10340055881545"
"2712","-125.03337352433036","-125.03337352433036","-125.03337352433036"
"2713","-124.81416098396119","-124.81416098396119","-124.81416098396119"
"2714","-124.85553404947974","-124.85553404947974","-124.85553404947974"
"2715","-124.72561576091017","-124.72561576091017","-124.72561576091017"
"2716","-124.58923136409653","-124.58923136409653","-124.58923136409653"
"2717","-124.67394720275574","-124.67394720275574","-124.67394720275574"
"2718","-124.5229674944603","-124.5229674944603","-124.5229674944603"
"2719","-124.31508704862642","-124.31508704862642","-124.31508704862642"
"2720","-124.23251720414261","-124.23251720414261","-124.23251720414261"
"2721","-124.38628723269534","-124.38628723269534","-124.38628723269534"
"2722","-124.4234989635286","-124.4234989635286","-124.4234989635286"
"2723","-124.42978595567672","-124.42978595567672","-124.42978595567672"
"2724","-124.20913074304521","-124.20913074304521","-124.20913074304521"
"2725","-124.11760242425636","-124.11760242425636","-124.11760242425636"
"2726","-124.12431422318483","-124.12431422318483","-124.12431422318483"
"2727","-124.09098751917287","-124.09098751917287","-124.09098751917287"
"2728","-124.08795687618027","-124.08795687618027","-124.08795687618027"
"2729","-123.94224851123637","-123.94224851123637","-123.94224851123637"
"2730","-124.0796027325651","-124.0796027325651","-124.0796027325651"
"2731","-124.11443194022742","-124.11443194022742","-124.11443194022742"
"2732","-123.91995808472637","-123.91995808472637","-123.91995808472637"
"2733","-123.94667611731298","-123.94667611731298","-123.94667611731298"
"2734","-124.05238024864573","-124.05238024864573","-124.05238024864573"
"2735","-123.94135960079048","-123.94135960079048","-123.94135960079048"
"2736","-124.11874523291016","-124.11874523291016","-124.11874523291016"
"2737","-124.0024169300439","-124.0024169300439","-124.0024169300439"
"2738","-123.96409864639915","-123.96409864639915","-123.96409864639915"
"2739","-123.88157309760611","-123.88157309760611","-123.88157309760611"
"2740","-123.71898282180771","-123.71898282180771","-123.71898282180771"
"2741","-123.60765673177778","-123.60765673177778","-123.60765673177778"
"2742","-123.42714829935599","-123.42714829935599","-123.42714829935599"
"2743","-123.38201686921438","-123.38201686921438","-123.38201686921438"
"2744","-123.42226777061087","-123.42226777061087","-123.42226777061087"
"2745","-123.41783257343853","-123.41783257343853","-123.41783257343853"
"2746","-123.29325053369428","-123.29325053369428","-123.29325053369428"
"2747","-123.40441266238007","-123.40441266238007","-123.40441266238007"
"2748","-123.42864507027954","-123.42864507027954","-123.42864507027954"
"2749","-123.43958830981977","-123.43958830981977","-123.43958830981977"
"2750","-123.50758755630265","-123.50758755630265","-123.50758755630265"
"2751","-123.36038148823808","-123.36038148823808","-123.36038148823808"
"2752","-123.34176183445753","-123.34176183445753","-123.34176183445753"
"2753","-123.23046497721286","-123.23046497721286","-123.23046497721286"
"2754","-123.19310427385163","-123.19310427385163","-123.19310427385163"
"2755","-123.05739468359106","-123.05739468359106","-123.05739468359106"
"2756","-123.0151217514757","-123.0151217514757","-123.0151217514757"
"2757","-123.11465134451348","-123.11465134451348","-123.11465134451348"
"2758","-123.06851932086755","-123.06851932086755","-123.06851932086755"
"2759","-123.12310342519484","-123.12310342519484","-123.12310342519484"
"2760","-123.05960436471615","-123.05960436471615","-123.05960436471615"
"2761","-122.93949287535823","-122.93949287535823","-122.93949287535823"
"2762","-122.90916386640164","-122.90916386640164","-122.90916386640164"
"2763","-123.05144007514272","-123.05144007514272","-123.05144007514272"
"2764","-122.95285253871802","-122.95285253871802","-122.95285253871802"
"2765","-122.96287399962965","-122.96287399962965","-122.96287399962965"
"2766","-123.0003192903599","-123.0003192903599","-123.0003192903599"
"2767","-123.1146285141669","-123.1146285141669","-123.1146285141669"
"2768","-123.17235927079992","-123.17235927079992","-123.17235927079992"
"2769","-123.22857506862641","-123.22857506862641","-123.22857506862641"
"2770","-123.2624890939905","-123.2624890939905","-123.2624890939905"
"2771","-123.28043436054546","-123.28043436054546","-123.28043436054546"
"2772","-123.3390855539594","-123.3390855539594","-123.3390855539594"
"2773","-123.43299439281348","-123.43299439281348","-123.43299439281348"
"2774","-123.45782723036041","-123.45782723036041","-123.45782723036041"
"2775","-123.5693047078472","-123.5693047078472","-123.5693047078472"
"2776","-123.62500156933733","-123.62500156933733","-123.62500156933733"
"2777","-123.60521421878764","-123.60521421878764","-123.60521421878764"
"2778","-123.60037659170003","-123.60037659170003","-123.60037659170003"
"2779","-123.55690737385817","-123.55690737385817","-123.55690737385817"
"2780","-123.57547541067719","-123.57547541067719","-123.57547541067719"
"2781","-123.64126723725815","-123.64126723725815","-123.64126723725815"
"2782","-123.56870083527457","-123.56870083527457","-123.56870083527457"
"2783","-123.36719839506235","-123.36719839506235","-123.36719839506235"
"2784","-123.34652345716434","-123.34652345716434","-123.34652345716434"
"2785","-123.38612789784104","-123.38612789784104","-123.38612789784104"
"2786","-123.25796209208873","-123.25796209208873","-123.25796209208873"
"2787","-123.10827317962949","-123.10827317962949","-123.10827317962949"
"2788","-123.15217034506142","-123.15217034506142","-123.15217034506142"
"2789","-123.00065774150822","-123.00065774150822","-123.00065774150822"
"2790","-123.10222008345912","-123.10222008345912","-123.10222008345912"
"2791","-122.99587569194352","-122.99587569194352","-122.99587569194352"
"2792","-123.04335538886892","-123.04335538886892","-123.04335538886892"
"2793","-123.0888991050914","-123.0888991050914","-123.0888991050914"
"2794","-123.12469266344905","-123.12469266344905","-123.12469266344905"
"2795","-123.14785987551174","-123.14785987551174","-123.14785987551174"
"2796","-123.27284685733403","-123.27284685733403","-123.27284685733403"
