"Step","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"20594","-17.3157448446098","-17.3157448446098","-17.3157448446098"
"20599","-17.2785012135348","-17.2785012135348","-17.2785012135348"
"20604","-17.27561155879023","-17.27561155879023","-17.27561155879023"
"20609","-17.556701669859926","-17.556701669859926","-17.556701669859926"
"20614","-17.554141254393006","-17.554141254393006","-17.554141254393006"
"20619","-17.541243372473858","-17.541243372473858","-17.541243372473858"
"20624","-18.212604434991643","-18.212604434991643","-18.212604434991643"
"20629","-18.375838278066887","-18.375838278066887","-18.375838278066887"
"20634","-18.100622466513702","-18.100622466513702","-18.100622466513702"
"20639","-17.77332695796543","-17.77332695796543","-17.77332695796543"
"20644","-17.97332674775042","-17.97332674775042","-17.97332674775042"
"20649","-18.232513954619208","-18.232513954619208","-18.232513954619208"
"20654","-18.13137171423378","-18.13137171423378","-18.13137171423378"
"20659","-18.112459444672464","-18.112459444672464","-18.112459444672464"
"20664","-17.829053148027267","-17.829053148027267","-17.829053148027267"
"20669","-17.481743222035483","-17.481743222035483","-17.481743222035483"
"20674","-17.164440566068198","-17.164440566068198","-17.164440566068198"
"20679","-17.476539476080553","-17.476539476080553","-17.476539476080553"
"20684","-17.44989601815253","-17.44989601815253","-17.44989601815253"
"20689","-17.67014928350431","-17.67014928350431","-17.67014928350431"
"20694","-17.737828074607428","-17.737828074607428","-17.737828074607428"
"20699","-17.655813987393987","-17.655813987393987","-17.655813987393987"
"20704","-17.443079827169512","-17.443079827169512","-17.443079827169512"
"20709","-17.455196584507323","-17.455196584507323","-17.455196584507323"
"20714","-17.002900174477222","-17.002900174477222","-17.002900174477222"
"20719","-16.980076460669967","-16.980076460669967","-16.980076460669967"
"20724","-17.218166715560947","-17.218166715560947","-17.218166715560947"
"20729","-17.197642722276463","-17.197642722276463","-17.197642722276463"
"20734","-17.17853754247302","-17.17853754247302","-17.17853754247302"
"20739","-16.972444816371272","-16.972444816371272","-16.972444816371272"
"20744","-17.070344264844604","-17.070344264844604","-17.070344264844604"
"20749","-17.10059824033692","-17.10059824033692","-17.10059824033692"
"20754","-17.19009416981943","-17.19009416981943","-17.19009416981943"
"20759","-17.111174224860886","-17.111174224860886","-17.111174224860886"
"20764","-17.027275777052957","-17.027275777052957","-17.027275777052957"
"20769","-17.027271692473857","-17.027271692473857","-17.027271692473857"
"20774","-16.913788987744905","-16.913788987744905","-16.913788987744905"
"20779","-16.96855933354838","-16.96855933354838","-16.96855933354838"
"20784","-16.522491309979912","-16.522491309979912","-16.522491309979912"
"20789","-16.497379088428755","-16.497379088428755","-16.497379088428755"
"20794","-16.38095462601797","-16.38095462601797","-16.38095462601797"
"20799","-16.38585228651686","-16.38585228651686","-16.38585228651686"
"20804","-16.288108428054876","-16.288108428054876","-16.288108428054876"
"20809","-16.570974643316006","-16.570974643316006","-16.570974643316006"
"20814","-16.352431898350243","-16.352431898350243","-16.352431898350243"
"20819","-16.29990010980214","-16.29990010980214","-16.29990010980214"
"20824","-16.20932801339359","-16.20932801339359","-16.20932801339359"
"20829","-16.446917084530245","-16.446917084530245","-16.446917084530245"
"20834","-16.390225046163504","-16.390225046163504","-16.390225046163504"
"20839","-16.76663431604262","-16.76663431604262","-16.76663431604262"
"20844","-16.95908041226887","-16.95908041226887","-16.95908041226887"
"20849","-17.46670824490769","-17.46670824490769","-17.46670824490769"
"20854","-17.447833603832613","-17.447833603832613","-17.447833603832613"
"20859","-17.43143029133361","-17.43143029133361","-17.43143029133361"
"20864","-17.91422969848699","-17.91422969848699","-17.91422969848699"
"20869","-17.77824064947454","-17.77824064947454","-17.77824064947454"
"20874","-17.670960361971083","-17.670960361971083","-17.670960361971083"
"20879","-17.664314218214273","-17.664314218214273","-17.664314218214273"
"20884","-17.72225462506985","-17.72225462506985","-17.72225462506985"
"20889","-17.984312699406715","-17.984312699406715","-17.984312699406715"
"20894","-17.998782415867794","-17.998782415867794","-17.998782415867794"
"20899","-17.94582559305249","-17.94582559305249","-17.94582559305249"
"20904","-18.04481665818985","-18.04481665818985","-18.04481665818985"
"20909","-17.912146148665546","-17.912146148665546","-17.912146148665546"
"20914","-17.291802478458923","-17.291802478458923","-17.291802478458923"
"20919","-17.421896934035843","-17.421896934035843","-17.421896934035843"
"20924","-17.005034271405574","-17.005034271405574","-17.005034271405574"
"20929","-16.935898154361396","-16.935898154361396","-16.935898154361396"
"20934","-16.828375066085755","-16.828375066085755","-16.828375066085755"
"20939","-16.849835173817468","-16.849835173817468","-16.849835173817468"
"20944","-16.81405133080433","-16.81405133080433","-16.81405133080433"
"20949","-16.35573341187695","-16.35573341187695","-16.35573341187695"
"20954","-16.398331281304337","-16.398331281304337","-16.398331281304337"
"20959","-16.003520082856358","-16.003520082856358","-16.003520082856358"
"20964","-15.623714248008053","-15.623714248008053","-15.623714248008053"
"20969","-15.360718204548556","-15.360718204548556","-15.360718204548556"
"20974","-15.3551672865869","-15.3551672865869","-15.3551672865869"
"20979","-15.513056151610419","-15.513056151610419","-15.513056151610419"
"20984","-15.4868500302696","-15.4868500302696","-15.4868500302696"
"20989","-15.939206450641507","-15.939206450641507","-15.939206450641507"
"20994","-15.895867553218432","-15.895867553218432","-15.895867553218432"
"20999","-15.792959263763018","-15.792959263763018","-15.792959263763018"
"21004","-15.586710143836761","-15.586710143836761","-15.586710143836761"
"21009","-15.78983652707626","-15.78983652707626","-15.78983652707626"
"21014","-15.427705555979042","-15.427705555979042","-15.427705555979042"
"21019","-15.272378813199122","-15.272378813199122","-15.272378813199122"
"21024","-15.40739960653508","-15.40739960653508","-15.40739960653508"
"21029","-15.320437272653523","-15.320437272653523","-15.320437272653523"
"21034","-15.14574090244817","-15.14574090244817","-15.14574090244817"
"21039","-15.139911093467104","-15.139911093467104","-15.139911093467104"
"21044","-15.152505693447099","-15.152505693447099","-15.152505693447099"
"21049","-15.142570734732855","-15.142570734732855","-15.142570734732855"
"21054","-15.229612640772348","-15.229612640772348","-15.229612640772348"
"21059","-15.371809480205384","-15.371809480205384","-15.371809480205384"
"21064","-14.92416834275378","-14.92416834275378","-14.92416834275378"
"21069","-15.044277858773885","-15.044277858773885","-15.044277858773885"
"21074","-15.222027162459757","-15.222027162459757","-15.222027162459757"
"21079","-15.525493399752449","-15.525493399752449","-15.525493399752449"
"21084","-15.437887743993885","-15.437887743993885","-15.437887743993885"
"21089","-15.512244301347954","-15.512244301347954","-15.512244301347954"
"21094","-15.131082468174975","-15.131082468174975","-15.131082468174975"
"21099","-14.85501379460462","-14.85501379460462","-14.85501379460462"
"21104","-14.78700760072612","-14.78700760072612","-14.78700760072612"
"21109","-14.50312651618545","-14.50312651618545","-14.50312651618545"
"21114","-14.448364692022249","-14.448364692022249","-14.448364692022249"
"21119","-14.163321843334343","-14.163321843334343","-14.163321843334343"
"21124","-14.176904313889182","-14.176904313889182","-14.176904313889182"
"21129","-14.637188742965709","-14.637188742965709","-14.637188742965709"
"21134","-14.675246498272273","-14.675246498272273","-14.675246498272273"
"21139","-14.524276980639698","-14.524276980639698","-14.524276980639698"
"21144","-15.081087530481065","-15.081087530481065","-15.081087530481065"
"21149","-15.118343139404853","-15.118343139404853","-15.118343139404853"
"21154","-15.3576736768256","-15.3576736768256","-15.3576736768256"
"21159","-15.23843718358558","-15.23843718358558","-15.23843718358558"
"21164","-15.049243685039318","-15.049243685039318","-15.049243685039318"
"21169","-15.192795279545905","-15.192795279545905","-15.192795279545905"
"21174","-15.05535561329978","-15.05535561329978","-15.05535561329978"
"21179","-14.906149422578565","-14.906149422578565","-14.906149422578565"
"21184","-14.630749635615308","-14.630749635615308","-14.630749635615308"
"21189","-14.365440140444615","-14.365440140444615","-14.365440140444615"
"21194","-13.974085180958356","-13.974085180958356","-13.974085180958356"
"21199","-14.017915973756985","-14.017915973756985","-14.017915973756985"
"21204","-14.204625645316662","-14.204625645316662","-14.204625645316662"
"21209","-14.346017576704675","-14.346017576704675","-14.346017576704675"
"21214","-14.348555662951403","-14.348555662951403","-14.348555662951403"
"21219","-14.107489688998943","-14.107489688998943","-14.107489688998943"
"21224","-13.944154621216823","-13.944154621216823","-13.944154621216823"
"21229","-13.957918793991041","-13.957918793991041","-13.957918793991041"
"21234","-14.006223836493778","-14.006223836493778","-14.006223836493778"
"21239","-13.805586058199667","-13.805586058199667","-13.805586058199667"
"21244","-13.84657138731474","-13.84657138731474","-13.84657138731474"
"21249","-14.15570266585085","-14.15570266585085","-14.15570266585085"
"21254","-14.234973130430337","-14.234973130430337","-14.234973130430337"
"21259","-14.140173690915192","-14.140173690915192","-14.140173690915192"
"21264","-14.08129943082372","-14.08129943082372","-14.08129943082372"
"21269","-13.818822798717843","-13.818822798717843","-13.818822798717843"
"21274","-13.914587494326634","-13.914587494326634","-13.914587494326634"
"21279","-13.972615710198005","-13.972615710198005","-13.972615710198005"
"21284","-14.27228584339099","-14.27228584339099","-14.27228584339099"
"21289","-14.03414105383692","-14.03414105383692","-14.03414105383692"
"21294","-14.192202264268287","-14.192202264268287","-14.192202264268287"
"21299","-14.196205489656485","-14.196205489656485","-14.196205489656485"
"21304","-14.186771416963756","-14.186771416963756","-14.186771416963756"
"21309","-14.221528390897676","-14.221528390897676","-14.221528390897676"
"21314","-14.353087969301807","-14.353087969301807","-14.353087969301807"
"21319","-14.736263273107047","-14.736263273107047","-14.736263273107047"
"21324","-14.678303802079304","-14.678303802079304","-14.678303802079304"
"21329","-14.890846308245056","-14.890846308245056","-14.890846308245056"
"21334","-14.908719838283261","-14.908719838283261","-14.908719838283261"
"21339","-15.08004548612492","-15.08004548612492","-15.08004548612492"
"21344","-14.998028184822342","-14.998028184822342","-14.998028184822342"
"21349","-14.749963123538697","-14.749963123538697","-14.749963123538697"
"21354","-14.676810119053574","-14.676810119053574","-14.676810119053574"
"21359","-14.786885914759978","-14.786885914759978","-14.786885914759978"
"21364","-14.356019619302883","-14.356019619302883","-14.356019619302883"
"21369","-14.522834582061389","-14.522834582061389","-14.522834582061389"
"21374","-14.439991290029226","-14.439991290029226","-14.439991290029226"
"21379","-14.462948160609871","-14.462948160609871","-14.462948160609871"
"21384","-14.437440327310965","-14.437440327310965","-14.437440327310965"
"21389","-14.574197481006433","-14.574197481006433","-14.574197481006433"
"21394","-14.572810409305095","-14.572810409305095","-14.572810409305095"
"21399","-14.527682649942037","-14.527682649942037","-14.527682649942037"
"21404","-14.699257851606887","-14.699257851606887","-14.699257851606887"
"21409","-14.41302752808501","-14.41302752808501","-14.41302752808501"
"21414","-14.421144061942762","-14.421144061942762","-14.421144061942762"
"21419","-13.560528278307157","-13.560528278307157","-13.560528278307157"
"21424","-13.562862183517693","-13.562862183517693","-13.562862183517693"
"21429","-13.526443441206931","-13.526443441206931","-13.526443441206931"
"21434","-13.6715034531477","-13.6715034531477","-13.6715034531477"
"21439","-13.196833678966204","-13.196833678966204","-13.196833678966204"
"21444","-13.386981012417223","-13.386981012417223","-13.386981012417223"
"21449","-13.340281676363269","-13.340281676363269","-13.340281676363269"
"21454","-13.765726970136438","-13.765726970136438","-13.765726970136438"
"21459","-13.846289453249767","-13.846289453249767","-13.846289453249767"
"21464","-13.75881989708926","-13.75881989708926","-13.75881989708926"
"21469","-13.763648415764147","-13.763648415764147","-13.763648415764147"
"21474","-13.81266747453259","-13.81266747453259","-13.81266747453259"
"21479","-13.833950394076025","-13.833950394076025","-13.833950394076025"
"21484","-13.794567108209181","-13.794567108209181","-13.794567108209181"
"21489","-13.955907152977069","-13.955907152977069","-13.955907152977069"
"21494","-14.099216637664746","-14.099216637664746","-14.099216637664746"
"21499","-13.682307692484311","-13.682307692484311","-13.682307692484311"
"21504","-13.71545617958906","-13.71545617958906","-13.71545617958906"
"21509","-14.02636556812202","-14.02636556812202","-14.02636556812202"
