"Step","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)__MAX"
"15804","27.27168344327134","27.27168344327134","27.27168344327134"
"15809","27.23032738015089","27.23032738015089","27.23032738015089"
"15814","27.071196651756352","27.071196651756352","27.071196651756352"
"15819","26.10156615041067","26.10156615041067","26.10156615041067"
"15824","27.83542762935133","27.83542762935133","27.83542762935133"
"15829","27.545735979839634","27.545735979839634","27.545735979839634"
"15834","27.792936442685196","27.792936442685196","27.792936442685196"
"15839","27.571587441420238","27.571587441420238","27.571587441420238"
"15844","28.0396387524224","28.0396387524224","28.0396387524224"
"15849","28.395072060902148","28.395072060902148","28.395072060902148"
"15854","28.312462991553954","28.312462991553954","28.312462991553954"
"15859","28.11052987332463","28.11052987332463","28.11052987332463"
"15864","28.482240563330024","28.482240563330024","28.482240563330024"
"15869","29.72734346307363","29.72734346307363","29.72734346307363"
"15874","30.113195094146608","30.113195094146608","30.113195094146608"
"15879","29.92854886326878","29.92854886326878","29.92854886326878"
"15884","30.145415926714236","30.145415926714236","30.145415926714236"
"15889","30.31337894633618","30.31337894633618","30.31337894633618"
"15894","29.200152887365924","29.200152887365924","29.200152887365924"
"15899","29.320656737283308","29.320656737283308","29.320656737283308"
"15904","30.54592630680954","30.54592630680954","30.54592630680954"
"15909","29.952783868180646","29.952783868180646","29.952783868180646"
"15914","31.2230124216111","31.2230124216111","31.2230124216111"
"15919","31.51859058895333","31.51859058895333","31.51859058895333"
"15924","30.585310497295588","30.585310497295588","30.585310497295588"
"15929","30.375679453761542","30.375679453761542","30.375679453761542"
"15934","29.95517640263027","29.95517640263027","29.95517640263027"
"15939","29.171060299363617","29.171060299363617","29.171060299363617"
"15944","29.13311434447688","29.13311434447688","29.13311434447688"
"15949","29.0590202465214","29.0590202465214","29.0590202465214"
"15954","28.600359403108655","28.600359403108655","28.600359403108655"
"15959","28.405091954234514","28.405091954234514","28.405091954234514"
"15964","28.144744339925897","28.144744339925897","28.144744339925897"
"15969","28.53904187566311","28.53904187566311","28.53904187566311"
"15974","28.96581613913528","28.96581613913528","28.96581613913528"
"15979","28.593665538444135","28.593665538444135","28.593665538444135"
"15984","28.366750816248842","28.366750816248842","28.366750816248842"
"15989","28.817327970553677","28.817327970553677","28.817327970553677"
"15994","28.788560706892145","28.788560706892145","28.788560706892145"
"15999","29.383317925474266","29.383317925474266","29.383317925474266"
"16004","29.648167005819104","29.648167005819104","29.648167005819104"
"16009","29.994505829579335","29.994505829579335","29.994505829579335"
"16014","29.751898458076756","29.751898458076756","29.751898458076756"
"16019","28.876270558288315","28.876270558288315","28.876270558288315"
"16024","29.012974067039345","29.012974067039345","29.012974067039345"
"16029","28.81898376131546","28.81898376131546","28.81898376131546"
"16034","28.376270465376933","28.376270465376933","28.376270465376933"
"16039","29.4333464878692","29.4333464878692","29.4333464878692"
"16044","29.25067732146915","29.25067732146915","29.25067732146915"
"16049","29.223801956434706","29.223801956434706","29.223801956434706"
"16054","29.83193397685209","29.83193397685209","29.83193397685209"
"16059","29.811386023109804","29.811386023109804","29.811386023109804"
"16064","29.82240523507868","29.82240523507868","29.82240523507868"
"16069","29.973043703177517","29.973043703177517","29.973043703177517"
"16074","29.91917846964104","29.91917846964104","29.91917846964104"
"16079","31.43964212542054","31.43964212542054","31.43964212542054"
"16084","31.174043075653632","31.174043075653632","31.174043075653632"
"16089","31.50823949519551","31.50823949519551","31.50823949519551"
"16094","31.212664760237345","31.212664760237345","31.212664760237345"
"16099","31.183865879204586","31.183865879204586","31.183865879204586"
"16104","32.01613298937978","32.01613298937978","32.01613298937978"
"16109","32.93977000602137","32.93977000602137","32.93977000602137"
"16114","33.38732155442035","33.38732155442035","33.38732155442035"
"16119","34.46372229994096","34.46372229994096","34.46372229994096"
"16124","33.11083046432161","33.11083046432161","33.11083046432161"
"16129","32.11950686267928","32.11950686267928","32.11950686267928"
"16134","32.4966299131913","32.4966299131913","32.4966299131913"
"16139","31.93849549298839","31.93849549298839","31.93849549298839"
"16144","31.658402188277467","31.658402188277467","31.658402188277467"
"16149","30.699151333309246","30.699151333309246","30.699151333309246"
"16154","29.895525088335486","29.895525088335486","29.895525088335486"
"16159","30.09820196417935","30.09820196417935","30.09820196417935"
"16164","29.626691314321214","29.626691314321214","29.626691314321214"
"16169","29.720917982482273","29.720917982482273","29.720917982482273"
"16174","29.764813798636798","29.764813798636798","29.764813798636798"
"16179","29.91271081001604","29.91271081001604","29.91271081001604"
"16184","29.695607684192037","29.695607684192037","29.695607684192037"
"16189","29.793704596049142","29.793704596049142","29.793704596049142"
"16194","30.9632243098795","30.9632243098795","30.9632243098795"
"16199","30.023641476216767","30.023641476216767","30.023641476216767"
"16204","29.969572337001594","29.969572337001594","29.969572337001594"
"16209","31.048719386540057","31.048719386540057","31.048719386540057"
"16214","31.035303153401937","31.035303153401937","31.035303153401937"
"16219","31.305772307637625","31.305772307637625","31.305772307637625"
"16224","31.552802779462002","31.552802779462002","31.552802779462002"
"16229","31.498313710336056","31.498313710336056","31.498313710336056"
"16234","31.515598070518266","31.515598070518266","31.515598070518266"
"16239","31.155399345728775","31.155399345728775","31.155399345728775"
"16244","31.391217100910072","31.391217100910072","31.391217100910072"
"16249","31.328034052848793","31.328034052848793","31.328034052848793"
"16254","31.568020930914717","31.568020930914717","31.568020930914717"
"16259","31.564332318529345","31.564332318529345","31.564332318529345"
"16264","31.236995926556588","31.236995926556588","31.236995926556588"
"16269","30.835948907822598","30.835948907822598","30.835948907822598"
"16274","31.570872360558106","31.570872360558106","31.570872360558106"
"16279","31.692882203469004","31.692882203469004","31.692882203469004"
"16284","31.3870696308189","31.3870696308189","31.3870696308189"
"16289","30.638921943938225","30.638921943938225","30.638921943938225"
"16294","31.31951190124766","31.31951190124766","31.31951190124766"
"16299","31.583819632953713","31.583819632953713","31.583819632953713"
"16304","31.654513933193655","31.654513933193655","31.654513933193655"
"16309","31.73437198346428","31.73437198346428","31.73437198346428"
"16314","31.73452619562759","31.73452619562759","31.73452619562759"
"16319","31.683863529876245","31.683863529876245","31.683863529876245"
"16324","32.03726968524641","32.03726968524641","32.03726968524641"
"16329","33.69173919399471","33.69173919399471","33.69173919399471"
"16334","34.66421265957027","34.66421265957027","34.66421265957027"
"16339","35.28456098640544","35.28456098640544","35.28456098640544"
"16344","35.04605614100858","35.04605614100858","35.04605614100858"
"16349","35.02767120970621","35.02767120970621","35.02767120970621"
"16354","35.22178879052187","35.22178879052187","35.22178879052187"
"16359","35.23094962875938","35.23094962875938","35.23094962875938"
"16364","34.91160385192008","34.91160385192008","34.91160385192008"
"16369","34.95947822118255","34.95947822118255","34.95947822118255"
"16374","34.263380802650985","34.263380802650985","34.263380802650985"
"16379","34.02099064569016","34.02099064569016","34.02099064569016"
"16384","34.84153799755388","34.84153799755388","34.84153799755388"
"16389","34.74308166168733","34.74308166168733","34.74308166168733"
"16394","34.21414274898645","34.21414274898645","34.21414274898645"
"16399","34.11901413347662","34.11901413347662","34.11901413347662"
"16404","33.005364215285866","33.005364215285866","33.005364215285866"
"16409","32.39073666939288","32.39073666939288","32.39073666939288"
"16414","32.36375575940937","32.36375575940937","32.36375575940937"
"16419","33.17737142858718","33.17737142858718","33.17737142858718"
"16424","32.289335899375814","32.289335899375814","32.289335899375814"
"16429","31.275632046515774","31.275632046515774","31.275632046515774"
"16434","32.006298965425074","32.006298965425074","32.006298965425074"
"16439","32.1605514616271","32.1605514616271","32.1605514616271"
"16444","32.0488290020369","32.0488290020369","32.0488290020369"
"16449","31.638677922112123","31.638677922112123","31.638677922112123"
"16454","32.25178263910905","32.25178263910905","32.25178263910905"
"16459","31.79087405105548","31.79087405105548","31.79087405105548"
"16464","31.55445211202614","31.55445211202614","31.55445211202614"
"16469","30.935967563561867","30.935967563561867","30.935967563561867"
"16474","31.19515790836169","31.19515790836169","31.19515790836169"
"16479","31.13593284784252","31.13593284784252","31.13593284784252"
"16484","31.047980223251685","31.047980223251685","31.047980223251685"
"16489","31.01295829092844","31.01295829092844","31.01295829092844"
"16494","31.436743135757666","31.436743135757666","31.436743135757666"
"16499","33.28530716945724","33.28530716945724","33.28530716945724"
"16504","33.06396451868244","33.06396451868244","33.06396451868244"
"16509","32.97705617843614","32.97705617843614","32.97705617843614"
"16514","32.69423346223669","32.69423346223669","32.69423346223669"
"16519","31.87610862273515","31.87610862273515","31.87610862273515"
"16524","32.7082688321615","32.7082688321615","32.7082688321615"
"16529","32.7359117998573","32.7359117998573","32.7359117998573"
"16534","32.66870826759083","32.66870826759083","32.66870826759083"
"16539","32.38527609841323","32.38527609841323","32.38527609841323"
"16544","32.53833270232448","32.53833270232448","32.53833270232448"
"16549","33.097596309769074","33.097596309769074","33.097596309769074"
"16554","32.98566935150741","32.98566935150741","32.98566935150741"
"16559","32.94562371429824","32.94562371429824","32.94562371429824"
"16564","33.366568664579724","33.366568664579724","33.366568664579724"
"16569","33.31756659805081","33.31756659805081","33.31756659805081"
"16574","33.47533552085658","33.47533552085658","33.47533552085658"
"16579","33.31959654439554","33.31959654439554","33.31959654439554"
"16584","33.36501376345494","33.36501376345494","33.36501376345494"
"16589","33.58783538017127","33.58783538017127","33.58783538017127"
"16594","33.89434786991996","33.89434786991996","33.89434786991996"
"16599","34.21833614050292","34.21833614050292","34.21833614050292"
"16604","34.02910631522202","34.02910631522202","34.02910631522202"
"16609","34.52941141485685","34.52941141485685","34.52941141485685"
"16614","34.27160496512739","34.27160496512739","34.27160496512739"
"16619","34.15589805771426","34.15589805771426","34.15589805771426"
"16624","34.27149649994756","34.27149649994756","34.27149649994756"
"16629","36.374054482054746","36.374054482054746","36.374054482054746"
"16634","37.529696917693","37.529696917693","37.529696917693"
"16639","37.88844669682201","37.88844669682201","37.88844669682201"
"16644","38.071281262013486","38.071281262013486","38.071281262013486"
"16649","37.93689187735899","37.93689187735899","37.93689187735899"
