"Step","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MAX"
"4601","-169.98773519862218","-169.98773519862218","-169.98773519862218"
"4602","-169.95612803873087","-169.95612803873087","-169.95612803873087"
"4603","-169.77522307980772","-169.77522307980772","-169.77522307980772"
"4604","-169.7169021174899","-169.7169021174899","-169.7169021174899"
"4605","-169.76589950530882","-169.76589950530882","-169.76589950530882"
"4606","-169.7382555944284","-169.7382555944284","-169.7382555944284"
"4607","-169.8724514201933","-169.8724514201933","-169.8724514201933"
"4608","-169.57146894235632","-169.57146894235632","-169.57146894235632"
"4609","-169.79505486935858","-169.79505486935858","-169.79505486935858"
"4610","-169.8005605189213","-169.8005605189213","-169.8005605189213"
"4611","-169.9632529303253","-169.9632529303253","-169.9632529303253"
"4612","-169.91011095791282","-169.91011095791282","-169.91011095791282"
"4613","-170.16801733832673","-170.16801733832673","-170.16801733832673"
"4614","-170.0003230974476","-170.0003230974476","-170.0003230974476"
"4615","-170.01528379721796","-170.01528379721796","-170.01528379721796"
"4616","-170.33415428065584","-170.33415428065584","-170.33415428065584"
"4617","-170.2936608544238","-170.2936608544238","-170.2936608544238"
"4618","-170.48782387209033","-170.48782387209033","-170.48782387209033"
"4619","-170.36524484728133","-170.36524484728133","-170.36524484728133"
"4620","-170.35642920994528","-170.35642920994528","-170.35642920994528"
"4621","-170.46592531066088","-170.46592531066088","-170.46592531066088"
"4622","-170.2237119885891","-170.2237119885891","-170.2237119885891"
"4623","-170.24407670652565","-170.24407670652565","-170.24407670652565"
"4624","-170.06996357707712","-170.06996357707712","-170.06996357707712"
"4625","-169.95444295357137","-169.95444295357137","-169.95444295357137"
"4626","-170.05690643549866","-170.05690643549866","-170.05690643549866"
"4627","-170.17176842296092","-170.17176842296092","-170.17176842296092"
"4628","-170.23623802922833","-170.23623802922833","-170.23623802922833"
"4629","-170.21413211839266","-170.21413211839266","-170.21413211839266"
"4630","-170.12518624259408","-170.12518624259408","-170.12518624259408"
"4631","-170.2085598169205","-170.2085598169205","-170.2085598169205"
"4632","-170.18716105321303","-170.18716105321303","-170.18716105321303"
"4633","-170.10665397504843","-170.10665397504843","-170.10665397504843"
"4634","-170.11970409573357","-170.11970409573357","-170.11970409573357"
"4635","-169.99938800586844","-169.99938800586844","-169.99938800586844"
"4636","-169.95539130528738","-169.95539130528738","-169.95539130528738"
"4637","-169.94861772640178","-169.94861772640178","-169.94861772640178"
"4638","-169.85957761096768","-169.85957761096768","-169.85957761096768"
"4639","-169.84482176787424","-169.84482176787424","-169.84482176787424"
"4640","-170.1868452788487","-170.1868452788487","-170.1868452788487"
"4641","-170.3122256045044","-170.3122256045044","-170.3122256045044"
"4642","-170.0540625600953","-170.0540625600953","-170.0540625600953"
"4643","-169.850564587711","-169.850564587711","-169.850564587711"
"4644","-169.82695974171628","-169.82695974171628","-169.82695974171628"
"4645","-169.79041375268773","-169.79041375268773","-169.79041375268773"
"4646","-169.76037768870043","-169.76037768870043","-169.76037768870043"
"4647","-169.94840465511132","-169.94840465511132","-169.94840465511132"
"4648","-169.9434085152908","-169.9434085152908","-169.9434085152908"
"4649","-170.02842199229946","-170.02842199229946","-170.02842199229946"
"4650","-169.8980793865779","-169.8980793865779","-169.8980793865779"
"4651","-169.84296808593996","-169.84296808593996","-169.84296808593996"
"4652","-169.82212224177897","-169.82212224177897","-169.82212224177897"
"4653","-169.63398014941046","-169.63398014941046","-169.63398014941046"
"4654","-169.68558755658216","-169.68558755658216","-169.68558755658216"
"4655","-169.61219847760577","-169.61219847760577","-169.61219847760577"
"4656","-169.58699758623524","-169.58699758623524","-169.58699758623524"
"4657","-169.6467677770267","-169.6467677770267","-169.6467677770267"
"4658","-170.13213181079522","-170.13213181079522","-170.13213181079522"
"4659","-170.05923697618172","-170.05923697618172","-170.05923697618172"
"4660","-170.01434879464665","-170.01434879464665","-170.01434879464665"
"4661","-170.23639903165002","-170.23639903165002","-170.23639903165002"
"4662","-170.1840600981377","-170.1840600981377","-170.1840600981377"
"4663","-169.99033938785232","-169.99033938785232","-169.99033938785232"
"4664","-169.84048361296766","-169.84048361296766","-169.84048361296766"
"4665","-169.90320541827745","-169.90320541827745","-169.90320541827745"
"4666","-169.8744320005619","-169.8744320005619","-169.8744320005619"
"4667","-169.75325497182","-169.75325497182","-169.75325497182"
"4668","-169.52545421394836","-169.52545421394836","-169.52545421394836"
"4669","-169.68249869900066","-169.68249869900066","-169.68249869900066"
"4670","-169.4584764971275","-169.4584764971275","-169.4584764971275"
"4671","-169.30950929726976","-169.30950929726976","-169.30950929726976"
"4672","-169.52270835283628","-169.52270835283628","-169.52270835283628"
"4673","-169.47341549141544","-169.47341549141544","-169.47341549141544"
"4674","-169.18810014617125","-169.18810014617125","-169.18810014617125"
"4675","-169.16323676858937","-169.16323676858937","-169.16323676858937"
"4676","-169.2093622332537","-169.2093622332537","-169.2093622332537"
"4677","-169.14230616213612","-169.14230616213612","-169.14230616213612"
"4678","-169.1516679726689","-169.1516679726689","-169.1516679726689"
"4679","-169.27636111159404","-169.27636111159404","-169.27636111159404"
"4680","-169.31512088660457","-169.31512088660457","-169.31512088660457"
"4681","-168.99208401462914","-168.99208401462914","-168.99208401462914"
"4682","-169.01056530083335","-169.01056530083335","-169.01056530083335"
"4683","-168.91192396683888","-168.91192396683888","-168.91192396683888"
"4684","-169.24277654983675","-169.24277654983675","-169.24277654983675"
"4685","-169.25717641882318","-169.25717641882318","-169.25717641882318"
"4686","-169.31632969636354","-169.31632969636354","-169.31632969636354"
"4687","-169.18776089056266","-169.18776089056266","-169.18776089056266"
"4688","-169.1050451199259","-169.1050451199259","-169.1050451199259"
"4689","-169.16131213765408","-169.16131213765408","-169.16131213765408"
"4690","-169.3667425328765","-169.3667425328765","-169.3667425328765"
"4691","-169.3991837439773","-169.3991837439773","-169.3991837439773"
"4692","-169.35013190040254","-169.35013190040254","-169.35013190040254"
"4693","-169.63069037717588","-169.63069037717588","-169.63069037717588"
"4694","-169.6085468693619","-169.6085468693619","-169.6085468693619"
"4695","-169.52119647083518","-169.52119647083518","-169.52119647083518"
"4696","-169.71990570703906","-169.71990570703906","-169.71990570703906"
"4697","-169.3508436106526","-169.3508436106526","-169.3508436106526"
"4698","-169.34564164646943","-169.34564164646943","-169.34564164646943"
"4699","-169.20838018534823","-169.20838018534823","-169.20838018534823"
"4700","-169.35582731974134","-169.35582731974134","-169.35582731974134"
"4701","-169.4572949446924","-169.4572949446924","-169.4572949446924"
"4702","-169.56035930241868","-169.56035930241868","-169.56035930241868"
"4703","-169.52674245132775","-169.52674245132775","-169.52674245132775"
"4704","-169.3966609791384","-169.3966609791384","-169.3966609791384"
"4705","-168.8923056146648","-168.8923056146648","-168.8923056146648"
"4706","-169.06675682999764","-169.06675682999764","-169.06675682999764"
"4707","-169.22640079727728","-169.22640079727728","-169.22640079727728"
"4708","-169.50955548144847","-169.50955548144847","-169.50955548144847"
"4709","-169.46718395448295","-169.46718395448295","-169.46718395448295"
"4710","-169.42306086263764","-169.42306086263764","-169.42306086263764"
"4711","-169.28335431334241","-169.28335431334241","-169.28335431334241"
"4712","-169.1440409589894","-169.1440409589894","-169.1440409589894"
"4713","-168.85490663089246","-168.85490663089246","-168.85490663089246"
"4714","-169.12315974178762","-169.12315974178762","-169.12315974178762"
"4715","-169.15788068738595","-169.15788068738595","-169.15788068738595"
"4716","-169.00554751656352","-169.00554751656352","-169.00554751656352"
"4717","-168.7955759160777","-168.7955759160777","-168.7955759160777"
"4718","-168.8647740228799","-168.8647740228799","-168.8647740228799"
"4719","-168.87335246232175","-168.87335246232175","-168.87335246232175"
"4720","-168.96513727964137","-168.96513727964137","-168.96513727964137"
"4721","-169.12407380455227","-169.12407380455227","-169.12407380455227"
"4722","-169.2212489643246","-169.2212489643246","-169.2212489643246"
"4723","-169.10253176552257","-169.10253176552257","-169.10253176552257"
"4724","-168.78762827281594","-168.78762827281594","-168.78762827281594"
"4725","-168.90782369662406","-168.90782369662406","-168.90782369662406"
"4726","-168.88420948238854","-168.88420948238854","-168.88420948238854"
"4727","-169.17560275173858","-169.17560275173858","-169.17560275173858"
"4728","-169.16258405287638","-169.16258405287638","-169.16258405287638"
"4729","-168.81614002140628","-168.81614002140628","-168.81614002140628"
"4730","-168.96570320806043","-168.96570320806043","-168.96570320806043"
"4731","-168.96950969051338","-168.96950969051338","-168.96950969051338"
"4732","-168.82009359847675","-168.82009359847675","-168.82009359847675"
"4733","-168.6706782401259","-168.6706782401259","-168.6706782401259"
"4734","-168.7070326255937","-168.7070326255937","-168.7070326255937"
"4735","-168.5078791120655","-168.5078791120655","-168.5078791120655"
"4736","-168.40031171983446","-168.40031171983446","-168.40031171983446"
"4737","-168.47251133342388","-168.47251133342388","-168.47251133342388"
"4738","-168.52808517830618","-168.52808517830618","-168.52808517830618"
"4739","-168.40519127716246","-168.40519127716246","-168.40519127716246"
"4740","-168.55695870928054","-168.55695870928054","-168.55695870928054"
"4741","-168.37768066014092","-168.37768066014092","-168.37768066014092"
"4742","-168.59106307329802","-168.59106307329802","-168.59106307329802"
"4743","-168.40394699332666","-168.40394699332666","-168.40394699332666"
"4744","-168.2348914999349","-168.2348914999349","-168.2348914999349"
"4745","-168.16636274045376","-168.16636274045376","-168.16636274045376"
"4746","-168.1178474315431","-168.1178474315431","-168.1178474315431"
"4747","-168.4110388158233","-168.4110388158233","-168.4110388158233"
"4748","-168.323529865284","-168.323529865284","-168.323529865284"
"4749","-168.36534454016441","-168.36534454016441","-168.36534454016441"
"4750","-168.49495542491584","-168.49495542491584","-168.49495542491584"
"4751","-168.33374796269237","-168.33374796269237","-168.33374796269237"
"4752","-168.45474249845748","-168.45474249845748","-168.45474249845748"
"4753","-168.4850946691461","-168.4850946691461","-168.4850946691461"
"4754","-168.59024738739865","-168.59024738739865","-168.59024738739865"
"4755","-168.55956042101624","-168.55956042101624","-168.55956042101624"
"4756","-168.46754350824034","-168.46754350824034","-168.46754350824034"
"4757","-168.32188173693865","-168.32188173693865","-168.32188173693865"
"4758","-168.42577765697828","-168.42577765697828","-168.42577765697828"
"4759","-168.46063376319364","-168.46063376319364","-168.46063376319364"
"4760","-168.56304910727923","-168.56304910727923","-168.56304910727923"
"4761","-168.68206175949865","-168.68206175949865","-168.68206175949865"
"4762","-168.77429643128582","-168.77429643128582","-168.77429643128582"
"4763","-168.57534043080983","-168.57534043080983","-168.57534043080983"
"4764","-168.7069555125207","-168.7069555125207","-168.7069555125207"
"4765","-168.8615756326884","-168.8615756326884","-168.8615756326884"
"4766","-168.856904885821","-168.856904885821","-168.856904885821"
"4767","-168.6466910200347","-168.6466910200347","-168.6466910200347"
"4768","-168.5312564335521","-168.5312564335521","-168.5312564335521"
"4769","-168.46452593157431","-168.46452593157431","-168.46452593157431"
"4770","-168.65532937676298","-168.65532937676298","-168.65532937676298"
"4771","-169.0661764824759","-169.0661764824759","-169.0661764824759"
"4772","-168.91764327714537","-168.91764327714537","-168.91764327714537"
"4773","-169.07636108480338","-169.07636108480338","-169.07636108480338"
"4774","-169.03603542526918","-169.03603542526918","-169.03603542526918"
"4775","-169.05704100479474","-169.05704100479474","-169.05704100479474"
"4776","-169.1770501944863","-169.1770501944863","-169.1770501944863"
"4777","-169.03709616963147","-169.03709616963147","-169.03709616963147"
"4778","-168.82337493836403","-168.82337493836403","-168.82337493836403"
"4779","-168.78868205383563","-168.78868205383563","-168.78868205383563"
"4780","-168.81503257373657","-168.81503257373657","-168.81503257373657"
"4781","-168.9413554614405","-168.9413554614405","-168.9413554614405"
"4782","-168.92744488977644","-168.92744488977644","-168.92744488977644"
"4783","-168.78048850652257","-168.78048850652257","-168.78048850652257"
"4784","-168.69992678439135","-168.69992678439135","-168.69992678439135"
"4785","-168.6052668093887","-168.6052668093887","-168.6052668093887"
"4786","-168.69504799495328","-168.69504799495328","-168.69504799495328"
"4787","-168.47749098347617","-168.47749098347617","-168.47749098347617"
"4788","-168.224246464174","-168.224246464174","-168.224246464174"
"4789","-168.3027131302064","-168.3027131302064","-168.3027131302064"
"4790","-168.57112008081566","-168.57112008081566","-168.57112008081566"
"4791","-168.8141548506443","-168.8141548506443","-168.8141548506443"
